loss,probability
0.0,0.5396150962259435
0.0,0.5398650337415646
0.0,0.5401149712571857
0.0,0.5403649087728069
0.0,0.5406148462884279
0.0,0.540864783804049
0.0,0.5411147213196701
0.0,0.5413646588352912
0.0,0.5416145963509122
0.0,0.5418645338665333
0.0,0.5421144713821544
0.0,0.5423644088977756
0.0,0.5426143464133967
0.0,0.5428642839290178
0.0,0.5431142214446388
0.0,0.5433641589602599
0.0,0.543614096475881
0.0,0.5438640339915021
0.0,0.5441139715071233
0.0,0.5443639090227443
0.0,0.5446138465383654
0.0,0.5448637840539865
0.0,0.5451137215696076
0.0,0.5453636590852287
0.0,0.5456135966008497
0.0,0.5458635341164709
0.0,0.546113471632092
0.0,0.5463634091477131
0.0,0.5466133466633342
0.0,0.5468632841789552
0.0,0.5471132216945763
0.0,0.5473631592101974
0.0,0.5476130967258186
0.0,0.5478630342414397
0.0,0.5481129717570608
0.0,0.5483629092726818
0.0,0.5486128467883029
0.0,0.548862784303924
0.0,0.5491127218195451
0.0,0.5493626593351663
0.0,0.5496125968507873
0.0,0.5498625343664084
0.0,0.5501124718820295
0.0,0.5503624093976506
0.0,0.5506123469132717
0.0,0.5508622844288927
0.0,0.5511122219445139
0.0,0.551362159460135
0.0,0.5516120969757561
0.0,0.5518620344913772
0.0,0.5521119720069982
0.0,0.5523619095226193
0.0,0.5526118470382404
0.0,0.5528617845538615
0.0,0.5531117220694827
0.0,0.5533616595851037
0.0,0.5536115971007248
0.0,0.5538615346163459
0.0,0.554111472131967
0.0,0.5543614096475881
0.0,0.5546113471632091
0.0,0.5548612846788303
0.0,0.5551112221944514
0.0,0.5553611597100725
0.0,0.5556110972256936
0.0,0.5558610347413147
0.0,0.5561109722569357
0.0,0.5563609097725568
0.0,0.556610847288178
0.0,0.5568607848037991
0.0,0.5571107223194202
0.0,0.5573606598350412
0.0,0.5576105973506623
0.0,0.5578605348662834
0.0,0.5581104723819045
0.0,0.5583604098975257
0.0,0.5586103474131467
0.0,0.5588602849287678
0.0,0.5591102224443889
0.0,0.55936015996001
0.0,0.5596100974756311
0.0,0.5598600349912521
0.0,0.5601099725068733
0.0,0.5603599100224944
0.0,0.5606098475381155
0.0,0.5608597850537366
0.0,0.5611097225693576
0.0,0.5613596600849787
0.0,0.5616095976005998
0.0,0.561859535116221
0.0,0.5621094726318421
0.0,0.5623594101474632
0.0,0.5626093476630842
0.0,0.5628592851787053
0.0,0.5631092226943264
0.0,0.5633591602099475
0.0,0.5636090977255686
0.0,0.5638590352411897
0.0,0.5641089727568108
0.0,0.5643589102724319
0.0,0.564608847788053
0.0,0.5648587853036741
0.0,0.5651087228192951
0.0,0.5653586603349162
0.0,0.5656085978505374
0.0,0.5658585353661585
0.0,0.5661084728817796
0.0,0.5663584103974006
0.0,0.5666083479130217
0.0,0.5668582854286428
0.0,0.5671082229442639
0.0,0.5673581604598851
0.0,0.5676080979755062
0.0,0.5678580354911272
0.0,0.5681079730067483
0.0,0.5683579105223694
0.0,0.5686078480379905
0.0,0.5688577855536116
0.0,0.5691077230692327
0.0,0.5693576605848538
0.0,0.5696075981004749
0.0,0.569857535616096
0.0,0.5701074731317171
0.0,0.5703574106473381
0.0,0.5706073481629592
0.0,0.5708572856785804
0.0,0.5711072231942015
0.0,0.5713571607098226
0.0,0.5716070982254436
0.0,0.5718570357410647
0.0,0.5721069732566858
0.0,0.5723569107723069
0.0,0.5726068482879281
0.0,0.5728567858035492
0.0,0.5731067233191702
0.0,0.5733566608347913
0.0,0.5736065983504124
0.0,0.5738565358660335
0.0,0.5741064733816545
0.0,0.5743564108972756
0.0,0.5746063484128968
0.0,0.5748562859285179
0.0,0.575106223444139
0.0,0.57535616095976
0.0,0.5756060984753811
0.0,0.5758560359910022
0.0,0.5761059735066233
0.0,0.5763559110222445
0.0,0.5766058485378656
0.0,0.5768557860534866
0.0,0.5771057235691077
0.0,0.5773556610847288
0.0,0.5776055986003499
0.0,0.577855536115971
0.0,0.5781054736315921
0.0,0.5783554111472132
0.0,0.5786053486628343
0.0,0.5788552861784554
0.0,0.5791052236940765
0.0,0.5793551612096975
0.0,0.5796050987253186
0.0,0.5798550362409398
0.0,0.5801049737565609
0.0,0.580354911272182
0.0,0.580604848787803
0.0,0.5808547863034241
0.0,0.5811047238190452
0.0,0.5813546613346663
0.0,0.5816045988502875
0.0,0.5818545363659086
0.0,0.5821044738815296
0.0,0.5823544113971507
0.0,0.5826043489127718
0.0,0.5828542864283929
0.0,0.583104223944014
0.0,0.5833541614596351
0.0,0.5836040989752562
0.0,0.5838540364908773
0.0,0.5841039740064984
0.0,0.5843539115221195
0.0,0.5846038490377405
0.0,0.5848537865533616
0.0,0.5851037240689827
0.0,0.5853536615846039
0.0,0.585603599100225
0.0,0.585853536615846
0.0,0.5861034741314671
0.0,0.5863534116470882
0.0,0.5866033491627093
0.0,0.5868532866783304
0.0,0.5871032241939516
0.0,0.5873531617095726
0.0,0.5876030992251937
0.0,0.5878530367408148
0.0,0.5881029742564359
0.0,0.588352911772057
0.0,0.588602849287678
0.0,0.5888527868032992
0.0,0.5891027243189203
0.0,0.5893526618345414
0.0,0.5896025993501625
0.0,0.5898525368657835
0.0,0.5901024743814046
0.0,0.5903524118970257
0.0,0.5906023494126469
0.0,0.590852286928268
0.0,0.591102224443889
0.0,0.5913521619595101
0.0,0.5916020994751312
0.0,0.5918520369907523
0.0,0.5921019745063734
0.0,0.5923519120219946
0.0,0.5926018495376156
0.0,0.5928517870532367
0.0,0.5931017245688578
0.0,0.5933516620844789
0.0,0.5936015996001
0.0,0.593851537115721
0.0,0.5941014746313422
0.0,0.5943514121469633
0.0,0.5946013496625844
0.0,0.5948512871782055
0.0,0.5951012246938265
0.0,0.5953511622094476
0.0,0.5956010997250687
0.0,0.5958510372406898
0.0,0.596100974756311
0.0,0.596350912271932
0.0,0.5966008497875531
0.0,0.5968507873031742
0.0,0.5971007248187953
0.0,0.5973506623344164
0.0,0.5976005998500374
0.0,0.5978505373656586
0.0,0.5981004748812797
0.0,0.5983504123969008
0.0,0.5986003499125219
0.0,0.598850287428143
0.0,0.599100224943764
0.0,0.5993501624593851
0.0,0.5996000999750063
0.0,0.5998500374906274
0.0,0.6000999750062485
0.0,0.6003499125218695
0.0,0.6005998500374906
0.0,0.6008497875531117
0.0,0.6010997250687328
0.0,0.601349662584354
0.0,0.601599600099975
0.0,0.6018495376155961
0.0,0.6020994751312172
0.0,0.6023494126468383
0.0,0.6025993501624594
0.0,0.6028492876780804
0.0,0.6030992251937016
0.0,0.6033491627093227
0.0,0.6035991002249438
0.0,0.6038490377405649
0.0,0.6040989752561859
0.0,0.604348912771807
0.0,0.6045988502874281
0.0,0.6048487878030493
0.0,0.6050987253186704
0.0,0.6053486628342915
0.0,0.6055986003499125
0.0,0.6058485378655336
0.0,0.6060984753811547
0.0,0.6063484128967758
0.0,0.6065983504123968
0.0,0.606848287928018
0.0,0.6070982254436391
0.0,0.6073481629592602
0.0,0.6075981004748813
0.0,0.6078480379905024
0.0,0.6080979755061234
0.0,0.6083479130217445
0.0,0.6085978505373657
0.0,0.6088477880529868
0.0,0.6090977255686079
0.0,0.6093476630842289
0.0,0.60959760059985
0.0,0.6098475381154711
0.0,0.6100974756310922
0.0,0.6103474131467134
0.0,0.6105973506623344
0.0,0.6108472881779555
0.0,0.6110972256935766
0.0,0.6113471632091977
0.0,0.6115971007248188
0.0,0.6118470382404398
0.0,0.612096975756061
0.0,0.6123469132716821
0.0,0.6125968507873032
0.0,0.6128467883029243
0.0,0.6130967258185454
0.0,0.6133466633341664
0.0,0.6135966008497875
0.0,0.6138465383654087
0.0,0.6140964758810298
0.0,0.6143464133966509
0.0,0.6145963509122719
0.0,0.614846288427893
0.0,0.6150962259435141
0.0,0.6153461634591352
0.0,0.6155961009747564
0.0,0.6158460384903774
0.0,0.6160959760059985
0.0,0.6163459135216196
0.0,0.6165958510372407
0.0,0.6168457885528618
0.0,0.6170957260684828
0.0,0.6173456635841039
0.0,0.6175956010997251
0.0,0.6178455386153462
0.0,0.6180954761309673
0.0,0.6183454136465883
0.0,0.6185953511622094
0.0,0.6188452886778305
0.0,0.6190952261934516
0.0,0.6193451637090728
0.0,0.6195951012246939
0.0,0.6198450387403149
0.0,0.620094976255936
0.0,0.6203449137715571
0.0,0.6205948512871782
0.0,0.6208447888027993
0.0,0.6210947263184204
0.0,0.6213446638340415
0.0,0.6215946013496626
0.0,0.6218445388652837
0.0,0.6220944763809048
0.0,0.6223444138965258
0.0,0.6225943514121469
0.0,0.6228442889277681
0.0,0.6230942264433892
0.0,0.6233441639590103
0.0,0.6235941014746313
0.0,0.6238440389902524
0.0,0.6240939765058735
0.0,0.6243439140214946
0.0,0.6245938515371158
0.0,0.6248437890527369
0.0,0.6250937265683579
0.0,0.625343664083979
0.0,0.6255936015996001
0.0,0.6258435391152212
0.0,0.6260934766308422
0.0,0.6263434141464633
0.0,0.6265933516620845
0.0,0.6268432891777056
0.0,0.6270932266933267
0.0,0.6273431642089478
0.0,0.6275931017245688
0.0,0.6278430392401899
0.0,0.628092976755811
0.0,0.6283429142714322
0.0,0.6285928517870533
0.0,0.6288427893026743
0.0,0.6290927268182954
0.0,0.6293426643339165
0.0,0.6295926018495376
0.0,0.6298425393651587
0.0,0.6300924768807799
0.0,0.6303424143964009
0.0,0.630592351912022
0.0,0.6308422894276431
0.0,0.6310922269432642
0.0,0.6313421644588852
0.0,0.6315921019745063
0.0,0.6318420394901275
0.0,0.6320919770057486
0.0,0.6323419145213697
0.0,0.6325918520369908
0.0,0.6328417895526118
0.0,0.6330917270682329
0.0,0.633341664583854
0.0,0.6335916020994752
0.0,0.6338415396150963
0.0,0.6340914771307173
0.0,0.6343414146463384
0.0,0.6345913521619595
0.0,0.6348412896775806
0.0,0.6350912271932017
0.0,0.6353411647088228
0.0,0.6355911022244439
0.0,0.635841039740065
0.0,0.6360909772556861
0.0,0.6363409147713072
0.0,0.6365908522869282
0.0,0.6368407898025493
0.0,0.6370907273181704
0.0,0.6373406648337916
0.0,0.6375906023494127
0.0,0.6378405398650338
0.0,0.6380904773806548
0.0,0.6383404148962759
0.0,0.638590352411897
0.0,0.6388402899275181
0.0,0.6390902274431393
0.0,0.6393401649587603
0.0,0.6395901024743814
0.0,0.6398400399900025
0.0,0.6400899775056236
0.0,0.6403399150212447
0.0,0.6405898525368657
0.0,0.6408397900524869
0.0,0.641089727568108
0.0,0.6413396650837291
0.0,0.6415896025993502
0.0,0.6418395401149712
0.0,0.6420894776305923
0.0,0.6423394151462134
0.0,0.6425893526618346
0.0,0.6428392901774557
0.0,0.6430892276930767
0.0,0.6433391652086978
0.0,0.6435891027243189
0.0,0.64383904023994
0.0,0.6440889777555611
0.0,0.6443389152711823
0.0,0.6445888527868033
0.0,0.6448387903024244
0.0,0.6450887278180455
0.0,0.6453386653336666
0.0,0.6455886028492877
0.0,0.6458385403649087
0.0,0.6460884778805299
0.0,0.646338415396151
0.0,0.6465883529117721
0.0,0.6468382904273932
0.0,0.6470882279430142
0.0,0.6473381654586353
0.0,0.6475881029742564
0.0,0.6478380404898775
0.0,0.6480879780054987
0.0,0.6483379155211197
0.0,0.6485878530367408
0.0,0.6488377905523619
0.0,0.649087728067983
0.0,0.6493376655836041
0.0,0.6495876030992251
0.0,0.6498375406148463
0.0,0.6500874781304674
0.0,0.6503374156460885
0.0,0.6505873531617096
0.0,0.6508372906773306
0.0,0.6510872281929517
0.0,0.6513371657085728
0.0,0.651587103224194
0.0,0.6518370407398151
0.0,0.6520869782554362
0.0,0.6523369157710572
0.0,0.6525868532866783
0.0,0.6528367908022994
0.0,0.6530867283179205
0.0,0.6533366658335417
0.0,0.6535866033491627
0.0,0.6538365408647838
0.0,0.6540864783804049
0.0,0.654336415896026
0.0,0.6545863534116471
0.0,0.6548362909272681
0.0,0.6550862284428893
0.0,0.6553361659585104
0.0,0.6555861034741315
0.0,0.6558360409897526
0.0,0.6560859785053736
0.0,0.6563359160209947
0.0,0.6565858535366158
0.0,0.656835791052237
0.0,0.6570857285678581
0.0,0.6573356660834792
0.0,0.6575856035991002
0.0,0.6578355411147213
0.0,0.6580854786303424
0.0,0.6583354161459635
0.0,0.6585853536615845
0.0,0.6588352911772057
0.0,0.6590852286928268
0.0,0.6593351662084479
0.0,0.659585103724069
0.0,0.6598350412396901
0.0,0.6600849787553111
0.0,0.6603349162709322
0.0,0.6605848537865534
0.0,0.6608347913021745
0.0,0.6610847288177956
0.0,0.6613346663334166
0.0,0.6615846038490377
0.0,0.6618345413646588
0.0,0.6620844788802799
0.0,0.6623344163959011
0.0,0.6625843539115222
0.0,0.6628342914271432
0.0,0.6630842289427643
0.0,0.6633341664583854
0.0,0.6635841039740065
0.0,0.6638340414896275
0.0,0.6640839790052487
0.0,0.6643339165208698
0.0,0.6645838540364909
0.0,0.664833791552112
0.0,0.665083729067733
0.0,0.6653336665833541
0.0,0.6655836040989752
0.0,0.6658335416145964
0.0,0.6660834791302175
0.0,0.6663334166458386
0.0,0.6665833541614596
0.0,0.6668332916770807
0.0,0.6670832291927018
0.0,0.6673331667083229
0.0,0.6675831042239441
0.0,0.6678330417395651
0.0,0.6680829792551862
0.0,0.6683329167708073
0.0,0.6685828542864284
0.0,0.6688327918020495
0.0,0.6690827293176705
0.0,0.6693326668332916
0.0,0.6695826043489128
0.0,0.6698325418645339
0.0,0.670082479380155
0.0,0.670332416895776
0.0,0.6705823544113971
0.0,0.6708322919270182
0.0,0.6710822294426393
0.0,0.6713321669582605
0.0,0.6715821044738816
0.0,0.6718320419895026
0.0,0.6720819795051237
0.0,0.6723319170207448
0.0,0.6725818545363659
0.0,0.672831792051987
0.0,0.6730817295676081
0.0,0.6733316670832292
0.0,0.6735816045988503
0.0,0.6738315421144714
0.0,0.6740814796300925
0.0,0.6743314171457135
0.0,0.6745813546613346
0.0,0.6748312921769558
0.0,0.6750812296925769
0.0,0.675331167208198
0.0,0.675581104723819
0.0,0.6758310422394401
0.0,0.6760809797550612
0.0,0.6763309172706823
0.0,0.6765808547863035
0.0,0.6768307923019246
0.0,0.6770807298175456
0.0,0.6773306673331667
0.0,0.6775806048487878
0.0,0.6778305423644089
0.0,0.67808047988003
0.0,0.6783304173956511
0.0,0.6785803549112722
0.0,0.6788302924268933
0.0,0.6790802299425144
0.0,0.6793301674581355
0.0,0.6795801049737565
0.0,0.6798300424893776
0.0,0.6800799800049987
0.0,0.6803299175206199
0.0,0.680579855036241
0.0,0.680829792551862
0.0,0.6810797300674831
0.0,0.6813296675831042
0.0,0.6815796050987253
0.0,0.6818295426143464
0.0,0.6820794801299676
0.0,0.6823294176455886
0.0,0.6825793551612097
0.0,0.6828292926768308
0.0,0.6830792301924519
0.0,0.683329167708073
0.0,0.683579105223694
0.0,0.6838290427393152
0.0,0.6840789802549363
0.0,0.6843289177705574
0.0,0.6845788552861785
0.0,0.6848287928017995
0.0,0.6850787303174206
0.0,0.6853286678330417
0.0,0.6855786053486629
0.0,0.685828542864284
0.0,0.686078480379905
0.0,0.6863284178955261
0.0,0.6865783554111472
0.0,0.6868282929267683
0.0,0.6870782304423894
0.0,0.6873281679580105
0.0,0.6875781054736316
0.0,0.6878280429892527
0.0,0.6880779805048738
0.0,0.6883279180204949
0.0,0.688577855536116
0.0,0.688827793051737
0.0,0.6890777305673582
0.0,0.6893276680829793
0.0,0.6895776055986004
0.0,0.6898275431142215
0.0,0.6900774806298425
0.0,0.6903274181454636
0.0,0.6905773556610847
0.0,0.6908272931767058
0.0,0.691077230692327
0.0,0.691327168207948
0.0,0.6915771057235691
0.0,0.6918270432391902
0.0,0.6920769807548113
0.0,0.6923269182704324
0.0,0.6925768557860534
0.0,0.6928267933016746
0.0,0.6930767308172957
0.0,0.6933266683329168
0.0,0.6935766058485379
0.0,0.6938265433641589
0.0,0.69407648087978
0.0,0.6943264183954011
0.0,0.6945763559110223
0.0,0.6948262934266434
0.0,0.6950762309422645
0.0,0.6953261684578855
0.0,0.6955761059735066
0.0,0.6958260434891277
0.0,0.6960759810047488
0.0,0.69632591852037
0.0,0.696575856035991
0.0,0.6968257935516121
0.0,0.6970757310672332
0.0,0.6973256685828543
0.0,0.6975756060984754
0.0,0.6978255436140964
0.0,0.6980754811297176
0.0,0.6983254186453387
0.0,0.6985753561609598
0.0,0.6988252936765809
0.0,0.6990752311922019
0.0,0.699325168707823
0.0,0.6995751062234441
0.0,0.6998250437390653
0.0,0.7000749812546864
0.0,0.7003249187703074
0.0,0.7005748562859285
0.0,0.7008247938015496
0.0,0.7010747313171707
0.0,0.7013246688327918
0.0,0.7015746063484128
0.0,0.701824543864034
0.0,0.7020744813796551
0.0,0.7023244188952762
0.0,0.7025743564108973
0.0,0.7028242939265184
0.0,0.7030742314421394
0.0,0.7033241689577605
0.0,0.7035741064733817
0.0,0.7038240439890028
0.0,0.7040739815046239
0.0,0.7043239190202449
0.0,0.704573856535866
0.0,0.7048237940514871
0.0,0.7050737315671082
0.0,0.7053236690827294
0.0,0.7055736065983504
0.0,0.7058235441139715
0.0,0.7060734816295926
0.0,0.7063234191452137
0.0,0.7065733566608348
0.0,0.7068232941764558
0.0,0.707073231692077
0.0,0.7073231692076981
0.0,0.7075731067233192
0.0,0.7078230442389403
0.0,0.7080729817545613
0.0,0.7083229192701824
0.0,0.7085728567858035
0.0,0.7088227943014247
0.0,0.7090727318170458
0.0,0.7093226693326669
0.0,0.7095726068482879
0.0,0.709822544363909
0.0,0.7100724818795301
0.0,0.7103224193951512
0.0,0.7105723569107723
0.0,0.7108222944263934
0.0,0.7110722319420145
0.0,0.7113221694576356
0.0,0.7115721069732567
0.0,0.7118220444888778
0.0,0.7120719820044988
0.0,0.7123219195201199
0.0,0.7125718570357411
0.0,0.7128217945513622
0.0,0.7130717320669833
0.0,0.7133216695826043
0.0,0.7135716070982254
0.0,0.7138215446138465
0.0,0.7140714821294676
0.0,0.7143214196450888
0.0,0.7145713571607099
0.0,0.7148212946763309
0.0,0.715071232191952
0.0,0.7153211697075731
0.0,0.7155711072231942
0.0,0.7158210447388152
0.0,0.7160709822544364
0.0,0.7163209197700575
0.0,0.7165708572856786
0.0,0.7168207948012997
0.0,0.7170707323169208
0.0,0.7173206698325418
0.0,0.7175706073481629
0.0,0.7178205448637841
0.0,0.7180704823794052
0.0,0.7183204198950263
0.0,0.7185703574106473
0.0,0.7188202949262684
0.0,0.7190702324418895
0.0,0.7193201699575106
0.0,0.7195701074731318
0.0,0.7198200449887528
0.0,0.7200699825043739
0.0,0.720319920019995
0.0,0.7205698575356161
0.0,0.7208197950512372
0.0,0.7210697325668582
0.0,0.7213196700824793
0.0,0.7215696075981005
0.0,0.7218195451137216
0.0,0.7220694826293427
0.0,0.7223194201449638
0.0,0.7225693576605848
0.0,0.7228192951762059
0.0,0.723069232691827
0.0,0.7233191702074482
0.0,0.7235691077230693
0.0,0.7238190452386903
0.0,0.7240689827543114
0.0,0.7243189202699325
0.0,0.7245688577855536
0.0,0.7248187953011747
0.0,0.7250687328167958
0.0,0.7253186703324169
0.0,0.725568607848038
0.0,0.7258185453636591
0.0,0.7260684828792802
0.0,0.7263184203949012
0.0,0.7265683579105223
0.0,0.7268182954261435
0.0,0.7270682329417646
0.0,0.7273181704573857
0.0,0.7275681079730068
0.0,0.7278180454886278
0.0,0.7280679830042489
0.0,0.72831792051987
0.0,0.7285678580354912
0.0,0.7288177955511123
0.0,0.7290677330667333
0.0,0.7293176705823544
0.0,0.7295676080979755
0.0,0.7298175456135966
0.0,0.7300674831292177
0.0,0.7303174206448388
0.0,0.7305673581604599
0.0,0.730817295676081
0.0,0.7310672331917021
0.0,0.7313171707073232
0.0,0.7315671082229442
0.0,0.7318170457385653
0.0,0.7320669832541864
0.0,0.7323169207698076
0.0,0.7325668582854287
0.0,0.7328167958010497
0.0,0.7330667333166708
0.0,0.7333166708322919
0.0,0.733566608347913
0.0,0.7338165458635341
0.0,0.7340664833791553
0.0,0.7343164208947763
0.0,0.7345663584103974
0.0,0.7348162959260185
0.0,0.7350662334416396
0.0,0.7353161709572607
0.0,0.7355661084728817
0.0,0.7358160459885029
0.0,0.736065983504124
0.0,0.7363159210197451
0.0,0.7365658585353662
0.0,0.7368157960509872
0.0,0.7370657335666083
0.0,0.7373156710822294
0.0,0.7375656085978506
0.0,0.7378155461134717
0.0,0.7380654836290927
0.0,0.7383154211447138
0.0,0.7385653586603349
0.0,0.738815296175956
0.0,0.7390652336915771
0.0,0.7393151712071983
0.0,0.7395651087228193
0.0,0.7398150462384404
0.0,0.7400649837540615
0.0,0.7403149212696826
0.0,0.7405648587853036
0.0,0.7408147963009247
0.0,0.7410647338165459
0.0,0.741314671332167
0.0,0.7415646088477881
0.0,0.7418145463634092
0.0,0.7420644838790302
0.0,0.7423144213946513
0.0,0.7425643589102724
0.0,0.7428142964258935
0.0,0.7430642339415147
0.0,0.7433141714571357
0.0,0.7435641089727568
0.0,0.7438140464883779
0.0,0.744063984003999
0.0,0.7443139215196201
0.0,0.7445638590352411
0.0,0.7448137965508623
0.0,0.7450637340664834
0.0,0.7453136715821045
0.0,0.7455636090977256
0.0,0.7458135466133466
0.0,0.7460634841289677
0.0,0.7463134216445888
0.0,0.74656335916021
0.0,0.7468132966758311
0.0,0.7470632341914522
0.0,0.7473131717070732
0.0,0.7475631092226943
0.0,0.7478130467383154
0.0,0.7480629842539365
0.0,0.7483129217695577
0.0,0.7485628592851787
0.0,0.7488127968007998
0.0,0.7490627343164209
0.0,0.749312671832042
0.0,0.7495626093476631
0.0,0.7498125468632841
0.0,0.7500624843789053
0.0,0.7503124218945264
0.0,0.7505623594101475
0.0,0.7508122969257686
0.0,0.7510622344413896
0.0,0.7513121719570107
0.0,0.7515621094726318
0.0,0.751812046988253
0.0,0.7520619845038741
0.0,0.7523119220194951
0.0,0.7525618595351162
0.0,0.7528117970507373
0.0,0.7530617345663584
0.0,0.7533116720819795
0.0,0.7535616095976005
0.0,0.7538115471132217
0.0,0.7540614846288428
0.0,0.7543114221444639
0.0,0.754561359660085
0.0,0.754811297175706
0.0,0.7550612346913271
0.0,0.7553111722069482
0.0,0.7555611097225694
0.0,0.7558110472381905
0.0,0.7560609847538116
0.0,0.7563109222694326
0.0,0.7565608597850537
0.0,0.7568107973006748
0.0,0.7570607348162959
0.0,0.7573106723319171
0.0,0.7575606098475381
0.0,0.7578105473631592
0.0,0.7580604848787803
0.0,0.7583104223944014
0.0,0.7585603599100225
0.0,0.7588102974256435
0.0,0.7590602349412647
0.0,0.7593101724568858
0.0,0.7595601099725069
0.0,0.759810047488128
0.0,0.760059985003749
0.0,0.7603099225193701
0.0,0.7605598600349912
0.0,0.7608097975506124
0.0,0.7610597350662335
0.0,0.7613096725818546
0.0,0.7615596100974756
0.0,0.7618095476130967
0.0,0.7620594851287178
0.0,0.7623094226443389
0.0,0.7625593601599601
0.0,0.7628092976755811
0.0,0.7630592351912022
0.0,0.7633091727068233
0.0,0.7635591102224444
0.0,0.7638090477380655
0.0,0.7640589852536865
0.0,0.7643089227693076
0.0,0.7645588602849288
0.0,0.7648087978005499
0.0,0.765058735316171
0.0,0.765308672831792
0.0,0.7655586103474131
0.0,0.7658085478630342
0.0,0.7660584853786553
0.0,0.7663084228942765
0.0,0.7665583604098976
0.0,0.7668082979255186
0.0,0.7670582354411397
0.0,0.7673081729567608
0.0,0.7675581104723819
0.0,0.767808047988003
0.0,0.7680579855036241
0.0,0.7683079230192452
0.0,0.7685578605348663
0.0,0.7688077980504874
0.0,0.7690577355661085
0.0,0.7693076730817295
0.0,0.7695576105973506
0.0,0.7698075481129718
0.0,0.7700574856285929
0.0,0.770307423144214
0.0,0.770557360659835
0.0,0.7708072981754561
0.0,0.7710572356910772
0.0,0.7713071732066983
0.0,0.7715571107223195
0.0,0.7718070482379406
0.0,0.7720569857535616
0.0,0.7723069232691827
0.0,0.7725568607848038
0.0,0.7728067983004249
0.0,0.773056735816046
0.0,0.7733066733316671
0.0,0.7735566108472882
0.0,0.7738065483629093
0.0,0.7740564858785304
0.0,0.7743064233941515
0.0,0.7745563609097725
0.0,0.7748062984253936
0.0,0.7750562359410147
0.0,0.7753061734566359
0.0,0.775556110972257
0.0,0.775806048487878
0.0,0.7760559860034991
0.0,0.7763059235191202
0.0,0.7765558610347413
0.0,0.7768057985503624
0.0,0.7770557360659835
0.0,0.7773056735816046
0.0,0.7775556110972257
0.0,0.7778055486128468
0.0,0.7780554861284679
0.0,0.778305423644089
0.0,0.77855536115971
0.0,0.7788052986753312
0.0,0.7790552361909523
0.0,0.7793051737065734
0.0,0.7795551112221945
0.0,0.7798050487378155
0.0,0.7800549862534366
0.0,0.7803049237690577
0.0,0.7805548612846789
0.0,0.7808047988003
0.0,0.781054736315921
0.0,0.7813046738315421
0.0,0.7815546113471632
0.0,0.7818045488627843
0.0,0.7820544863784054
0.0,0.7823044238940265
0.0,0.7825543614096476
0.0,0.7828042989252687
0.0,0.7830542364408898
0.0,0.7833041739565109
0.0,0.7835541114721319
0.0,0.783804048987753
0.0,0.7840539865033742
0.0,0.7843039240189953
0.0,0.7845538615346164
0.0,0.7848037990502374
0.0,0.7850537365658585
0.0,0.7853036740814796
0.0,0.7855536115971007
0.0,0.7858035491127218
0.0,0.786053486628343
0.0,0.786303424143964
0.0,0.7865533616595851
0.0,0.7868032991752062
0.0,0.7870532366908273
0.0,0.7873031742064484
0.0,0.7875531117220694
0.0,0.7878030492376906
0.0,0.7880529867533117
0.0,0.7883029242689328
0.0,0.7885528617845539
0.0,0.7888027993001749
0.0,0.789052736815796
0.0,0.7893026743314171
0.0,0.7895526118470383
0.0,0.7898025493626594
0.0,0.7900524868782804
0.0,0.7903024243939015
0.0,0.7905523619095226
0.0,0.7908022994251437
0.0,0.7910522369407648
0.0,0.791302174456386
0.0,0.791552111972007
0.0,0.7918020494876281
0.0,0.7920519870032492
0.0,0.7923019245188703
0.0,0.7925518620344914
0.0,0.7928017995501124
0.0,0.7930517370657336
0.0,0.7933016745813547
0.0,0.7935516120969758
0.0,0.7938015496125969
0.0,0.7940514871282179
0.0,0.794301424643839
0.0,0.7945513621594601
0.0,0.7948012996750812
0.0,0.7950512371907024
0.0,0.7953011747063234
0.0,0.7955511122219445
0.0,0.7958010497375656
0.0,0.7960509872531867
0.0,0.7963009247688078
0.0,0.7965508622844288
0.0,0.79680079980005
0.0,0.7970507373156711
0.0,0.7973006748312922
0.0,0.7975506123469133
0.0,0.7978005498625343
0.0,0.7980504873781554
0.0,0.7983004248937765
0.0,0.7985503624093977
0.0,0.7988002999250188
0.0,0.7990502374406399
0.0,0.7993001749562609
0.0,0.799550112471882
0.0,0.7998000499875031
0.0,0.8000499875031242
0.0,0.8002999250187454
0.0,0.8005498625343664
0.0,0.8007998000499875
0.0,0.8010497375656086
0.0,0.8012996750812297
0.0,0.8015496125968508
0.0,0.8017995501124718
0.0,0.802049487628093
0.0,0.8022994251437141
0.0,0.8025493626593352
0.0,0.8027993001749563
0.0,0.8030492376905773
0.0,0.8032991752061984
0.0,0.8035491127218195
0.0,0.8037990502374407
0.0,0.8040489877530618
0.0,0.8042989252686829
0.0,0.8045488627843039
0.0,0.804798800299925
0.0,0.8050487378155461
0.0,0.8052986753311672
0.0,0.8055486128467882
0.0,0.8057985503624094
0.0,0.8060484878780305
0.0,0.8062984253936516
0.0,0.8065483629092727
0.0,0.8067983004248938
0.0,0.8070482379405148
0.0,0.8072981754561359
0.0,0.8075481129717571
0.0,0.8077980504873782
0.0,0.8080479880029993
0.0,0.8082979255186203
0.0,0.8085478630342414
0.0,0.8087978005498625
0.0,0.8090477380654836
0.0,0.8092976755811048
0.0,0.8095476130967258
0.0,0.8097975506123469
0.0,0.810047488127968
0.0,0.8102974256435891
0.0,0.8105473631592102
